sessionid,scripcode,buyorsell,typecode,rate,qty,minfillqty,avlqty,actionid,tradetimestamp,retetion,audcode,ordid,errorcode,ordertype
3,500002,B,L,218720,1,0,0,0,02mar2022 12:16:44,0,T,1646201843786645812,0,N
3,500002,B,L,218715,1,0,0,0,02mar2022 12:16:44,0,T,1646201843786645809,0,N
3,500002,B,L,218725,1,0,0,0,02mar2022 12:16:44,0,T,1646201843786645813,0,N
3,500002,B,L,218705,6,0,6,0,02mar2022 12:16:44,0,T,1646201843786645531,0,N
3,500002,B,L,218710,15,0,0,0,02mar2022 12:16:44,4,T,1646201843786645799,0,N
3,500002,B,L,219330,1,0,0,0,02mar2022 12:16:56,3,T,1646201843786645936,0,N
3,500002,S,L,219330,1,17,16,0,02mar2022 12:16:56,0,T,1646201843786645833,0,N
3,500002,S,L,218925,1,0,0,0,02mar2022 12:17:22,3,T,1646201843786646151,0,N
3,500002,B,L,218925,1,0,0,0,02mar2022 12:17:22,0,T,1646201843786646140,0,N
3,500002,B,L,218925,1,0,0,0,02mar2022 12:17:59,0,T,1646201843786646254,0,N
3,500002,S,G,218925,1,0,0,0,02mar2022 12:17:59,0,T,1646201843786646256,0,N
3,500002,S,L,219115,2,0,0,0,02mar2022 12:18:46,0,T,1646201843786646350,0,N
3,500002,S,L,219075,1,0,0,0,02mar2022 12:18:46,0,T,1646201843786646353,0,N
3,500002,B,G,219115,2,3,0,0,02mar2022 12:18:46,0,T,1646201843786646363,0,N
3,500002,B,G,219075,1,3,2,0,02mar2022 12:18:46,0,T,1646201843786646363,0,N
3,500002,B,G,219075,1,0,0,0,02mar2022 12:22:00,0,T,1646201843786712128,0,N
3,500002,S,L,219075,1,0,1,0,02mar2022 12:22:00,0,T,1646201843786712124,0,N
3,500002,S,L,218900,5,0,0,0,02mar2022 12:22:56,3,T,1646201843786712154,0,N
3,500002,B,L,218900,5,0,0,0,02mar2022 12:22:56,4,T,1646201843786424798,0,N
3,500002,S,L,218895,1,0,16,0,02mar2022 12:22:56,3,T,1646201843786712155,0,N
3,500002,S,L,218890,2,0,14,0,02mar2022 12:22:56,3,T,1646201843786712155,0,N
3,500002,S,L,218885,8,0,5,0,02mar2022 12:22:56,3,T,1646201843786712155,0,N
3,500002,S,L,218885,1,0,13,0,02mar2022 12:22:56,3,T,1646201843786712155,0,N
3,500002,B,L,218885,1,0,0,0,02mar2022 12:22:56,0,T,1646201843786712047,0,N
3,500002,B,L,218890,2,0,0,0,02mar2022 12:22:56,0,T,1646201843786712001,0,N
3,500002,B,L,218885,8,0,0,0,02mar2022 12:22:56,0,T,1646201843786712048,0,N
3,500002,B,L,218895,1,0,0,0,02mar2022 12:22:56,0,T,1646201843786712002,0,N
3,500002,B,L,218855,2,0,0,0,02mar2022 12:22:56,0,T,1646201843786712000,0,N
3,500002,S,L,218855,2,0,0,0,02mar2022 12:22:56,3,T,1646201843786712156,0,N
3,500002,S,L,218850,2,0,28,0,02mar2022 12:22:56,3,T,1646201843786712157,0,N
3,500002,S,L,218845,2,0,26,0,02mar2022 12:22:56,3,T,1646201843786712157,0,N
3,500002,S,L,218840,9,0,17,0,02mar2022 12:22:56,3,T,1646201843786712157,0,N
3,500002,S,L,218840,2,0,15,0,02mar2022 12:22:56,3,T,1646201843786712157,0,N
3,500002,S,L,218825,15,0,0,0,02mar2022 12:22:56,3,T,1646201843786712157,0,N
3,500002,B,L,218850,2,0,0,0,02mar2022 12:22:56,0,T,1646201843786711993,0,N
3,500002,B,L,218840,9,0,0,0,02mar2022 12:22:56,0,T,1646201843786711976,0,N
3,500002,B,L,218845,2,0,0,0,02mar2022 12:22:56,0,T,1646201843786711986,0,N
3,500002,B,L,218840,2,1,0,0,02mar2022 12:22:56,4,T,1646201843786711999,0,N
3,500002,B,L,218825,15,2,1,0,02mar2022 12:22:56,4,T,1646201843786711937,0,N
3,500002,B,L,218825,1,2,0,0,02mar2022 12:22:56,4,T,1646201843786711937,0,N
3,500002,B,L,218790,15,18,3,0,02mar2022 12:22:56,0,T,1646201843786646372,0,N
3,500002,B,L,218805,2,0,0,0,02mar2022 12:22:56,0,T,1646201843786711930,0,N
3,500002,B,L,218795,10,0,0,0,02mar2022 12:22:56,0,T,1646201843786711929,0,N
3,500002,S,L,218790,15,0,0,0,02mar2022 12:22:56,3,T,1646201843786712158,0,N
3,500002,S,L,218795,10,0,15,0,02mar2022 12:22:56,3,T,1646201843786712158,0,N
3,500002,S,L,218805,2,0,25,0,02mar2022 12:22:56,3,T,1646201843786712158,0,N
3,500002,S,L,218825,1,0,27,0,02mar2022 12:22:56,3,T,1646201843786712158,0,N
3,500002,S,L,218765,2,0,0,0,02mar2022 12:22:56,3,T,1646201843786712159,0,N
3,500002,B,L,218765,2,0,0,0,02mar2022 12:22:56,0,T,1646201843786711928,0,N
3,500002,B,L,218860,4,4,0,0,02mar2022 12:23:56,3,T,1646201843786712375,0,N
3,500002,S,L,218860,4,0,10,0,02mar2022 12:23:56,4,T,1646201843786712344,0,N
3,500002,S,L,218860,10,0,0,0,02mar2022 12:23:56,4,T,1646201843786712344,0,N
3,500002,B,L,218860,10,0,4,0,02mar2022 12:23:56,3,T,1646201843786712376,0,N
3,500002,B,L,218900,1,0,0,0,02mar2022 12:23:56,3,T,1646201843786712377,0,N
3,500002,S,L,218900,1,2,15,0,02mar2022 12:23:56,4,T,1646201843786645961,0,N
3,500002,S,L,218900,1,2,14,0,02mar2022 12:23:56,4,T,1646201843786645961,0,N
3,500002,B,L,218900,1,0,0,0,02mar2022 12:23:56,3,T,1646201843786712380,0,N
3,500002,B,L,218900,2,0,0,0,02mar2022 12:23:56,3,T,1646201843786712381,0,N
3,500002,S,L,218900,2,2,12,0,02mar2022 12:23:56,4,T,1646201843786645961,0,N
3,500002,S,L,218900,12,2,0,0,02mar2022 12:23:56,4,T,1646201843786645961,0,N
3,500002,B,L,218900,12,14,2,0,02mar2022 12:23:56,3,T,1646201843786712382,0,N
3,500002,S,L,219290,1,1,1,0,02mar2022 12:23:56,4,T,1646201843786018419,0,N
3,500002,B,L,219290,1,0,0,0,02mar2022 12:23:56,3,T,1646201843786712399,0,N
3,500002,B,G,219110,1,0,0,0,02mar2022 12:24:03,0,T,1646201843786813513,0,N
3,500002,S,L,219110,1,0,14,0,02mar2022 12:24:03,4,T,1646201843786712499,0,N
3,500002,B,L,219075,1,0,0,0,02mar2022 12:26:09,3,T,1646201843786813733,0,N
3,500002,S,L,219075,1,0,0,0,02mar2022 12:26:09,0,T,1646201843786813692,0,N
3,500002,S,L,219110,2,8,6,0,02mar2022 12:26:09,0,T,1646201843786813539,0,N
3,500002,B,L,219110,2,2,0,0,02mar2022 12:26:09,3,T,1646201843786813734,0,N
3,500002,B,L,219110,6,9,3,0,02mar2022 12:26:09,3,T,1646201843786813735,0,N
3,500002,S,L,219110,6,8,0,0,02mar2022 12:26:09,0,T,1646201843786813539,0,N
3,500002,S,L,219095,6,0,9,0,02mar2022 12:27:57,4,T,1646201843786813943,0,N
3,500002,B,L,219095,6,0,0,0,02mar2022 12:27:57,3,T,1646201843786813944,0,N
3,500002,S,L,219100,20,0,0,0,02mar2022 12:27:57,0,T,1646201843786813854,0,N
3,500002,B,L,219100,20,0,13,0,02mar2022 12:27:57,3,T,1646201843786813949,0,N
3,500002,B,L,219110,15,0,0,0,02mar2022 12:27:57,3,T,1646201843786813961,0,N
3,500002,S,L,219110,15,0,185,0,02mar2022 12:27:57,0,T,1646201843786813960,0,N
3,500002,S,L,219110,7,0,178,0,02mar2022 12:27:57,0,T,1646201843786813960,0,N
3,500002,B,L,219110,7,0,0,0,02mar2022 12:27:57,3,T,1646201843786813962,0,N
3,500002,B,L,218700,3,14,11,0,02mar2022 12:29:43,0,T,1646201843786814160,0,N
3,500002,S,G,218700,3,3,0,0,02mar2022 12:29:43,4,T,1646201843786814212,0,N
3,500002,B,L,218700,16,2,0,0,02mar2022 12:29:48,4,T,1646201843786712167,0,N
3,500002,B,L,218660,2,1,0,0,02mar2022 12:29:48,4,T,1646201843786232074,0,N
3,500002,B,L,218700,11,14,0,0,02mar2022 12:29:48,0,T,1646201843786814160,0,N
3,500002,B,L,218610,19,19,0,0,02mar2022 12:29:48,0,T,1646201843786814140,0,N
3,500002,B,L,218610,16,16,0,0,02mar2022 12:29:48,0,T,1646201843786814191,0,N
3,500002,S,G,218615,8,0,49,0,02mar2022 12:29:48,0,T,1646201843786813960,0,N
3,500002,S,G,218610,19,0,30,0,02mar2022 12:29:48,0,T,1646201843786813960,0,N
3,500002,S,G,218610,16,0,14,0,02mar2022 12:29:48,0,T,1646201843786813960,0,N
3,500002,S,G,218605,1,0,13,0,02mar2022 12:29:48,0,T,1646201843786813960,0,N
3,500002,S,G,218570,8,0,5,0,02mar2022 12:29:48,0,T,1646201843786813960,0,N
3,500002,S,G,218565,2,0,3,0,02mar2022 12:29:48,0,T,1646201843786813960,0,N
3,500002,S,G,218640,80,0,57,0,02mar2022 12:29:48,0,T,1646201843786813960,0,N
3,500002,S,G,218565,3,0,0,0,02mar2022 12:29:48,0,T,1646201843786813960,0,N
3,500002,S,G,218645,2,0,137,0,02mar2022 12:29:48,0,T,1646201843786813960,0,N
3,500002,S,G,218660,2,0,139,0,02mar2022 12:29:48,0,T,1646201843786813960,0,N
3,500002,S,G,218660,10,0,141,0,02mar2022 12:29:48,0,T,1646201843786813960,0,N
3,500002,S,G,218700,16,0,151,0,02mar2022 12:29:48,0,T,1646201843786813960,0,N
3,500002,S,G,218700,11,0,167,0,02mar2022 12:29:48,0,T,1646201843786813960,0,N
3,500002,B,L,218565,3,0,9,0,02mar2022 12:29:48,4,T,1646201843786814202,0,N
3,500002,B,L,218640,80,80,0,0,02mar2022 12:29:48,0,T,1646201843786814234,0,N
3,500002,B,L,218615,8,0,0,0,02mar2022 12:29:48,0,T,1646201843786712452,0,N
3,500002,B,L,218605,1,0,0,0,02mar2022 12:29:48,0,T,1646201843786814233,0,N
3,500002,B,L,218570,8,0,0,0,02mar2022 12:29:48,0,T,1646201843786712420,0,N
3,500002,B,L,218565,2,0,0,0,02mar2022 12:29:48,0,T,1646201843786814235,0,N
3,500002,B,L,218660,10,0,0,0,02mar2022 12:29:48,0,T,1646201843786814227,0,N
3,500002,B,L,218645,2,0,0,0,02mar2022 12:29:48,0,T,1646201843786814232,0,N
3,500002,S,L,219035,2,0,0,0,02mar2022 12:30:29,0,T,1646201843786814254,0,N
3,500002,S,L,219055,2,0,0,0,02mar2022 12:30:29,0,T,1646201843786814231,0,N
3,500002,S,L,219415,10,0,0,0,02mar2022 12:30:29,0,T,1646201843786813967,0,N
3,500002,S,L,219075,1,0,0,0,02mar2022 12:30:29,0,T,1646201843786814252,0,N
3,500002,S,L,219280,76,0,0,0,02mar2022 12:30:29,0,T,1646201843786814269,0,N
3,500002,S,L,219100,9,0,0,0,02mar2022 12:30:29,0,T,1646201843786814251,0,N
3,500002,S,L,219115,2,0,0,0,02mar2022 12:30:29,0,T,1646201843786814155,0,N
3,500002,S,L,219280,8,0,0,0,02mar2022 12:30:29,0,T,1646201843786813990,0,N
3,500002,S,L,219145,8,0,0,0,02mar2022 12:30:29,0,T,1646201843786814248,0,N
3,500002,S,L,219275,1,0,0,0,02mar2022 12:30:29,0,T,1646201843786813965,0,N
3,500002,S,L,219315,1,0,0,0,02mar2022 12:30:29,0,T,1646201843786813964,0,N
3,500002,S,L,219325,10,0,0,0,02mar2022 12:30:29,0,T,1646201843786813985,0,N
3,500002,S,L,219235,10,0,0,0,02mar2022 12:30:29,0,T,1646201843786813998,0,N
3,500002,S,L,219435,1,0,0,0,02mar2022 12:30:29,0,T,1646201843786711909,0,N
3,500002,S,L,219235,2,0,0,0,02mar2022 12:30:29,0,T,1646201843786813971,0,N
3,500002,S,L,219395,2,0,0,0,02mar2022 12:30:29,0,T,1646201843786813932,0,N
3,500002,S,L,219195,2,0,0,0,02mar2022 12:30:29,0,T,1646201843786813984,0,N
3,500002,S,L,219370,8,0,0,0,02mar2022 12:30:29,0,T,1646201843786813972,0,N
3,500002,S,L,219355,1,0,0,0,02mar2022 12:30:29,0,T,1646201843786813955,0,N
3,500002,S,L,219190,9,0,0,0,02mar2022 12:30:29,0,T,1646201843786814133,0,N
3,500002,S,L,219155,2,0,0,0,02mar2022 12:30:29,0,T,1646201843786814132,0,N
3,500002,S,L,219435,11,0,9,0,02mar2022 12:30:29,4,T,1646201843786814277,0,N
3,500002,S,L,219420,19,19,0,0,02mar2022 12:30:29,0,T,1646201843786814115,0,N
3,500002,S,L,219045,16,2,0,0,02mar2022 12:30:29,4,T,1646201843786712457,0,N
3,500002,S,L,219300,2,1,0,0,02mar2022 12:30:29,4,T,1646201843786232714,0,N
3,500002,B,G,219035,2,0,213,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219075,1,0,194,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219045,16,0,197,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219100,9,0,185,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219055,2,0,195,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219420,19,0,12,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219435,1,0,11,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219435,11,0,0,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219415,10,0,31,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219355,1,0,51,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219325,10,0,52,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219315,1,0,62,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219395,2,0,41,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219300,2,0,63,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219280,76,0,65,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219280,8,0,141,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219190,9,0,164,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219195,2,0,162,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219235,2,0,160,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219235,10,0,150,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219115,2,0,183,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219145,8,0,175,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219155,2,0,173,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219275,1,0,149,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,B,G,219370,8,0,43,0,02mar2022 12:30:29,0,T,1646201843786814282,0,N
3,500002,S,L,219065,1,0,14,0,02mar2022 12:32:44,4,T,1646201843786965102,0,N
3,500002,B,G,219065,1,0,0,0,02mar2022 12:32:44,0,T,1646201843786965189,0,N
3,500002,B,L,218705,1,0,9,0,02mar2022 12:33:33,0,T,1646201843786965321,0,N
3,500002,S,G,218705,1,0,0,0,02mar2022 12:33:33,0,T,1646201843786965324,0,N
3,500002,S,G,218705,1,0,0,0,02mar2022 12:33:43,0,T,1646201843786965330,0,N
3,500002,B,L,218705,1,0,8,0,02mar2022 12:33:43,0,T,1646201843786965321,0,N
3,500002,B,L,218800,20,0,0,0,02mar2022 12:33:48,3,T,1646201843786965332,0,N
3,500002,S,L,218800,20,0,0,0,02mar2022 12:33:48,4,T,1646201843786965323,0,N
3,500002,S,G,217350,3,0,0,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217350,18,0,3,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217355,9,0,21,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217365,2,0,30,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217400,10,0,32,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217405,1,0,42,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217440,16,0,43,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217440,18,0,59,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217445,2,0,77,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217625,11,0,204,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217620,15,0,189,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217620,2,0,187,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217615,2,0,185,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217610,2,0,183,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217605,2,0,181,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217595,4,0,177,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217585,16,0,161,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217580,12,0,149,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217490,12,0,93,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217565,1,0,148,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217535,11,0,137,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217530,15,0,122,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217525,1,0,105,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217530,16,0,106,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217445,8,0,79,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217470,4,0,87,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,S,G,217485,2,0,91,0,02mar2022 12:39:25,0,T,1646204531443149609,0,N
3,500002,B,L,217585,16,2,0,0,02mar2022 12:39:25,4,T,1646204531443070563,0,N
3,500002,B,L,217470,4,1,0,0,02mar2022 12:39:25,4,T,1646204531443070598,0,N
3,500002,B,L,217620,2,0,0,0,02mar2022 12:39:25,0,T,1646204531443070698,0,N
3,500002,B,L,217355,9,0,0,0,02mar2022 12:39:25,0,T,1646204531443070556,0,N
3,500002,B,L,217615,2,0,0,0,02mar2022 12:39:25,0,T,1646204531443070697,0,N
3,500002,B,L,217610,2,0,0,0,02mar2022 12:39:25,0,T,1646204531443070696,0,N
3,500002,B,L,217605,2,0,0,0,02mar2022 12:39:25,0,T,1646204531443070604,0,N
3,500002,B,L,217595,4,4,0,0,02mar2022 12:39:25,0,T,1646204531443070667,0,N
3,500002,B,L,217580,12,0,0,0,02mar2022 12:39:25,0,T,1646204531443070590,0,N
3,500002,B,L,217445,8,0,0,0,02mar2022 12:39:25,0,T,1646201843786965778,0,N
3,500002,B,L,217565,1,0,0,0,02mar2022 12:39:25,0,T,1646204531443070605,0,N
3,500002,B,L,217535,11,0,0,0,02mar2022 12:39:25,0,T,1646201843786965774,0,N
3,500002,B,L,217625,11,0,0,0,02mar2022 12:39:25,0,T,1646204531443070606,0,N
3,500002,B,L,217525,1,0,0,0,02mar2022 12:39:25,0,T,1646204531443070462,0,N
3,500002,B,L,217490,12,0,0,0,02mar2022 12:39:25,0,T,1646201843786965776,0,N
3,500002,B,L,217485,2,0,0,0,02mar2022 12:39:25,0,T,1646204531443070463,0,N
3,500002,B,L,217445,2,0,0,0,02mar2022 12:39:25,0,T,1646204531443070557,0,N
3,500002,B,L,217405,1,0,0,0,02mar2022 12:39:25,0,T,1646204531443070558,0,N
3,500002,B,L,217365,2,0,0,0,02mar2022 12:39:25,0,T,1646204531443070560,0,N
3,500002,B,L,217400,10,0,0,0,02mar2022 12:39:25,0,T,1646204531443070520,0,N
3,500002,B,L,217350,18,18,0,0,02mar2022 12:39:25,0,T,1646195412043995068,0,N
3,500002,B,L,217530,16,16,0,0,02mar2022 12:39:25,0,T,1646197155259149948,0,N
3,500002,B,L,217530,15,15,0,0,02mar2022 12:39:25,0,T,1646197155259149934,0,N
3,500002,B,L,217620,15,15,0,0,02mar2022 12:39:25,0,T,1646197155259149942,0,N
3,500002,B,L,217440,16,16,0,0,02mar2022 12:39:25,0,T,1646197155259149835,0,N
3,500002,B,L,217440,18,18,0,0,02mar2022 12:39:25,0,T,1646195412043995247,0,N
3,500002,B,L,217350,3,19,16,0,02mar2022 12:39:25,0,T,1646195412043995248,0,N
3,500002,S,L,217700,2,2,0,0,02mar2022 12:39:51,3,T,1646204531443149856,0,N
3,500002,B,L,217700,2,0,18,0,02mar2022 12:39:51,4,T,1646204531443149726,0,N
3,500002,B,L,217700,1,0,17,0,02mar2022 12:39:51,4,T,1646204531443149726,0,N
3,500002,S,L,217700,1,1,0,0,02mar2022 12:39:51,3,T,1646204531443149858,0,N
3,500002,B,L,217700,17,0,0,0,02mar2022 12:40:39,4,T,1646204531443149726,0,N
3,500002,S,L,217700,17,0,0,0,02mar2022 12:40:39,3,T,1646204531443149939,0,N
3,500002,B,L,217970,2,0,0,0,02mar2022 12:43:24,3,T,1646204531443150286,0,N
3,500002,S,L,217970,2,0,0,0,02mar2022 12:43:24,0,T,1646204531443150237,0,N
3,500002,S,L,218050,2,0,0,0,02mar2022 12:43:26,0,T,1646204531443150289,0,N
3,500002,B,L,218050,2,0,0,0,02mar2022 12:43:26,3,T,1646204531443150310,0,N
3,500002,B,L,218055,2,0,2,0,02mar2022 12:43:26,3,T,1646204531443150311,0,N
3,500002,S,L,218055,2,0,0,0,02mar2022 12:43:26,0,T,1646204531443150250,0,N
3,500002,S,L,218515,1,0,0,0,02mar2022 12:44:42,0,T,1646204531443237304,0,N
3,500002,S,L,218510,2,0,0,0,02mar2022 12:44:42,0,T,1646204531443150550,0,N
3,500002,S,L,218520,2,0,0,0,02mar2022 12:44:42,0,T,1646204531443237301,0,N
3,500002,B,L,218510,2,0,3,0,02mar2022 12:44:42,3,T,1646204531443237438,0,N
3,500002,B,L,218515,1,0,2,0,02mar2022 12:44:42,3,T,1646204531443237438,0,N
3,500002,B,L,218520,2,0,0,0,02mar2022 12:44:42,3,T,1646204531443237438,0,N
3,500002,S,L,218390,12,0,7,0,02mar2022 12:45:28,3,T,1646204531443237565,0,N
3,500002,B,L,218390,12,12,0,0,02mar2022 12:45:28,0,T,1646204531443149629,0,N
3,500002,S,L,218100,4,4,0,0,02mar2022 12:47:48,3,T,1646204531443237923,0,N
3,500002,B,L,218100,4,1,0,0,02mar2022 12:47:48,4,T,1646204531443237627,0,N
3,500002,S,L,217565,1,6,5,0,02mar2022 12:48:29,3,T,1646204531443238128,0,N
3,500002,B,L,217565,1,0,0,0,02mar2022 12:48:29,0,T,1646204531443238086,0,N
3,500002,B,L,217560,1,0,0,0,02mar2022 12:48:29,0,T,1646204531443238075,0,N
3,500002,B,L,217555,1,0,0,0,02mar2022 12:48:29,0,T,1646204531443238074,0,N
3,500002,S,L,217555,1,0,1,0,02mar2022 12:48:29,3,T,1646204531443238135,0,N
3,500002,S,L,217560,1,0,2,0,02mar2022 12:48:29,3,T,1646204531443238135,0,N
3,500002,S,L,217540,1,0,7,0,02mar2022 12:48:52,3,T,1646204531443238271,0,N
3,500002,S,L,217535,1,0,6,0,02mar2022 12:48:52,3,T,1646204531443238271,0,N
3,500002,S,L,217490,6,0,0,0,02mar2022 12:48:52,3,T,1646204531443238271,0,N
3,500002,B,L,217490,6,0,2,0,02mar2022 12:48:52,0,T,1646204531443238254,0,N
3,500002,B,L,217535,1,0,0,0,02mar2022 12:48:52,0,T,1646204531443238061,0,N
3,500002,B,L,217540,1,0,0,0,02mar2022 12:48:52,0,T,1646204531443238059,0,N
3,500002,S,G,217300,1,1,0,0,02mar2022 12:50:01,0,T,1646204531443353390,0,N
3,500002,B,L,217300,1,10,99,0,02mar2022 12:50:01,0,T,1646204531443353138,0,N
3,500002,S,L,217750,1,1,0,0,02mar2022 12:51:54,0,T,1646204531443353527,0,N
3,500002,B,L,217750,1,11,10,0,02mar2022 12:51:54,3,T,1646204531443353632,0,N
3,500002,S,G,217530,1,1,0,0,02mar2022 12:55:44,0,T,1646204531443470814,0,N
3,500002,B,L,217530,1,13,12,0,02mar2022 12:55:44,0,T,1646204531443470780,0,N
3,500002,S,L,217825,1,0,0,0,02mar2022 12:56:26,0,T,1646204531443353628,0,N
3,500002,S,L,217830,2,0,0,0,02mar2022 12:56:26,0,T,1646204531443353617,0,N
3,500002,B,L,217830,2,0,0,0,02mar2022 12:56:26,3,T,1646204531443470858,0,N
3,500002,B,L,217825,1,0,2,0,02mar2022 12:56:26,3,T,1646204531443470858,0,N
3,500002,B,L,217870,2,0,0,0,02mar2022 12:56:26,3,T,1646204531443470862,0,N
3,500002,S,L,217870,2,0,0,0,02mar2022 12:56:26,0,T,1646204531443353604,0,N
3,500002,B,L,217990,4,0,0,0,02mar2022 12:57:07,3,T,1646204531443470921,0,N
3,500002,S,L,217990,4,0,0,0,02mar2022 12:57:07,4,T,1646204531443470794,0,N
3,500002,B,L,218005,1,0,4,0,02mar2022 12:57:07,3,T,1646204531443470922,0,N
3,500002,B,L,218010,2,0,2,0,02mar2022 12:57:07,3,T,1646204531443470922,0,N
3,500002,B,L,218015,2,0,0,0,02mar2022 12:57:07,3,T,1646204531443470922,0,N
3,500002,S,L,218005,1,0,0,0,02mar2022 12:57:07,0,T,1646204531443470920,0,N
3,500002,S,L,218015,2,0,0,0,02mar2022 12:57:07,0,T,1646204531443470918,0,N
3,500002,S,L,218010,2,0,0,0,02mar2022 12:57:07,0,T,1646204531443470919,0,N
3,500002,S,L,218020,11,0,0,0,02mar2022 12:57:07,0,T,1646204531443470766,0,N
3,500002,B,L,218020,11,0,10,0,02mar2022 12:57:07,3,T,1646204531443470924,0,N
3,500002,B,L,218035,2,0,20,0,02mar2022 12:57:07,3,T,1646204531443470925,0,N
3,500002,B,L,218065,11,0,9,0,02mar2022 12:57:07,3,T,1646204531443470925,0,N
3,500002,S,L,218065,11,0,0,0,02mar2022 12:57:07,0,T,1646204531443353237,0,N
3,500002,S,L,218035,2,0,0,0,02mar2022 12:57:07,0,T,1646204531443470765,0,N
3,500002,S,L,218065,2,0,8,0,02mar2022 12:57:11,4,T,1646204531443470930,0,N
3,500002,B,G,218065,2,2,0,0,02mar2022 12:57:11,0,T,1646204531443470939,0,N
3,500002,S,L,218065,15,15,0,0,02mar2022 12:58:40,0,T,1646204531443471012,0,N
3,500002,S,L,218075,1,0,0,0,02mar2022 12:58:40,0,T,1646204531443353238,0,N
3,500002,S,L,218065,8,0,0,0,02mar2022 12:58:40,0,T,1646204531443470933,0,N
3,500002,S,L,218070,18,18,0,0,02mar2022 12:58:40,0,T,1646204531443470789,0,N
3,500002,B,L,218065,8,0,69,0,02mar2022 12:58:40,3,T,1646204531443471118,0,N
3,500002,B,L,218065,15,0,54,0,02mar2022 12:58:40,3,T,1646204531443471118,0,N
3,500002,B,L,218065,20,0,34,0,02mar2022 12:58:40,3,T,1646204531443471118,0,N
3,500002,B,L,218070,18,0,16,0,02mar2022 12:58:40,3,T,1646204531443471118,0,N
3,500002,B,L,218075,1,0,15,0,02mar2022 12:58:40,3,T,1646204531443471118,0,N
